executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
4,41147,8,8,false,10,0.6,0.5,32,false,48,580,23,1.3740234375,0.863525390625,108,lz4,109,32,true,64,104,50,462,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,29.961
4,27649,8,8,false,10,0.8188629150390625,0.5,8,false,48,200,49,1.7684326171875,0.75,90,lz4,64,32,true,78,110,50,425,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.55
4,34017,8,8,false,10,0.98101806640625,0.5,3,false,48,200,18,1.5,0.1197509765625,93,lz4,125,32,true,64,109,50,466,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.933
4,34751,8,8,false,10,0.926544189453125,0.5,32,false,48,200,43,1.622314453125,0.01702880859375,111,lz4,64,14,true,64,106,50,150,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.739000000000004
4,28642,8,8,false,10,0.80224609375,0.75927734375,32,false,48,434,55,1.71484375,0.75,125,lz4,123,32,true,64,64,50,200,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,30.892
4,25654,8,8,false,10,0.6,0.97705078125,32,false,48,200,99,1.26171875,0.75,87,lz4,119,32,true,64,21,50,428,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,31.72
4,29507,8,8,false,10,0.6,0.5,32,false,48,544,31,1.864013671875,0.52203369140625,4,lz4,116,50,true,64,122,50,213,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.458
4,31198,8,8,false,10,0.6,0.5,32,false,48,343,56,1.54296875,0.7646484375,58,lz4,118,32,true,64,62,50,385,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,31.808000000000003
4,27986,8,8,false,10,0.6,0.773406982421875,26,false,48,200,43,1.5,0.17291259765625,42,lz4,64,32,true,64,106,50,342,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.372
4,25654,8,8,false,10,0.97705078125,0.5,32,false,48,200,99,1.26171875,0.75,87,lz4,119,32,true,64,21,50,428,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.37
4,31398,8,8,false,10,0.6,0.86114501953125,25,false,48,200,27,1.5,0.0089111328125,22,lz4,64,32,true,64,71,50,23,1,true,true,true,false,org.apache.spark.serializer.JavaSerializer,35.031
4,27973,8,8,false,10,0.84344482421875,0.5,32,false,48,200,85,1.42138671875,0.3704833984375,118,lz4,118,68,true,64,5,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,31.011
4,30539,8,8,false,10,0.941192626953125,0.5,66,false,48,200,34,1.5,0.35101318359375,56,lz4,123,32,true,64,64,50,132,4,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.25
4,32563,8,8,false,10,0.97479248046875,0.97064208984375,32,false,48,200,99,1.72802734375,0.75,46,lz4,64,91,true,64,15,50,345,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.602
4,42864,8,8,false,10,0.83428955078125,0.5,67,false,48,412,25,1.76318359375,0.7884521484375,76,lz4,64,32,true,64,64,50,370,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.427
4,31519,8,8,false,10,0.94842529296875,0.5,2,false,48,200,96,1.06396484375,0.75,58,lz4,122,32,true,64,27,50,314,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.309
4,35002,8,8,false,10,0.7878570556640625,0.5,32,false,48,200,97,1.6619873046875,0.309783935546875,120,lz4,126,32,true,64,29,50,422,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,35.483000000000004
4,34327,8,8,false,10,0.6,0.57537841796875,60,false,48,200,19,1.14208984375,0.7965087890625,49,lz4,64,32,true,64,46,50,428,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,35.868
4,25796,8,8,false,10,0.6,0.5,16,false,48,200,81,1.151611328125,0.31048583984375,53,lz4,64,32,true,115,108,50,253,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.589
4,30569,8,8,false,10,0.800018310546875,0.5,21,false,48,616,32,2.864501953125,0.75,96,lz4,123,32,true,64,64,50,20,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.409
4,27145,8,8,false,10,0.7778472900390625,0.5,18,false,48,200,19,2.0965576171875,0.157684326171875,31,lz4,64,32,true,64,16,50,408,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,34.997
4,34017,8,8,false,10,0.98101806640625,0.5,3,false,48,200,18,1.47900390625,0.7254638671875,123,lz4,118,32,true,64,119,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.371
4,31513,8,8,false,10,0.6,0.594482421875,54,false,48,479,55,1.5,0.32177734375,44,lz4,64,32,true,64,37,50,26,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,33.273
4,31089,8,8,false,10,0.9685821533203124,0.5,2,false,48,200,76,1.5570068359375,0.203216552734375,100,lz4,64,32,true,64,121,50,35,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.598
4,35002,8,8,false,10,0.6,0.5,32,false,48,618,97,1.6619873046875,0.309783935546875,120,lz4,126,32,true,64,29,50,422,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,31.85
4,31519,8,8,false,10,0.94842529296875,0.5,2,false,48,200,96,1.06396484375,0.75,58,lz4,122,32,true,64,27,50,314,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,31.997
4,30471,8,8,false,10,0.77642822265625,0.5,32,false,48,200,60,1.13134765625,0.4996337890625,47,lz4,126,32,true,64,43,50,269,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,32.403
4,42729,8,8,false,10,0.89703369140625,0.5,48,false,48,673,64,1.5,0.4481201171875,56,lz4,123,32,true,64,64,50,337,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,30.837
